1,place,,altitude,description,area_id,"2015-04-29 17:58:59.001536","2015-04-29 17:58:59.001536",Hyakumeizan,Ruby
2,"白馬岳",99a97836-1b97-4fe1-9020-5cb1997a777d.jpg,2932,"白馬岳は後立山連峰の北部に位置し、日本三大雪渓のひとつとして知られる全長3.5kmの白馬大雪渓があります。日本を代表する高山植物帯で、7月中旬から8月中旬の最盛期には数多くの可憐な花々が咲いています。また白馬鑓ヶ岳の中腹には白馬鑓温泉があり、白馬大池の北麓には蓮華温泉があります。登山口までＪＲ白馬駅からバスで20分弱。",2,"2015-04-29 17:58:59.011118","2015-06-06 16:55:24.061202",1,"しろうまだけ"
3,"鑓ヶ岳",861adfb0-dd80-49f2-bd66-b0572c0c5cf0.jpg,2903,"長野・富山県境、飛騨山脈北部、白馬岳の南に位置します。白馬岳・杓子岳と併せて「白馬三山」と称されています。",2,"2015-04-29 17:58:59.019572","2015-06-06 17:03:07.167225",0,"やりがたけ"
4,"鹿島槍ヶ岳",2a461c78-9d0f-4ed2-b063-f342617454c6.jpg,2889,"山頂は南峰と北峰からなる双耳峰で、吊尾根と呼ばれるなだらかな稜線で繋がっています。南峰までの登りには岩場は全くなく初心者向きです。山頂部は森林限界を越える高山帯で、チングルマ、トウヤクリンドウ、ハクサンフウロ等多くの高山植物が自生しています。ＪＲ信濃大町駅からタクシーで30分。",2,"2015-04-29 17:58:59.027749","2015-06-06 17:12:35.382134",1,"かしまやりがたけ"
5,"旭岳",a2ca917d-34d4-4e97-8a08-33970239d1ff.jpg,2867,"白馬岳のすぐ西方に位置しています。白馬岳から越中の祖母谷温泉に下る道がこの山の南山腹を走っていて、付近は高山植物で自生しています。柳又谷の源頭には氷河地形が見られます。",2,"2015-04-29 17:58:59.036522","2015-06-06 17:17:58.187417",0,"あさひだけ"
6,"針ノ木岳",bf4d1eb9-fd3a-4b10-9b36-c4983e325f9f.jpg,2821,"信濃大町駅の東北東10.4 kmに位置し、高瀬川の支流である篭川の上流部に日本三大雪渓の一つ「針ノ木大雪渓」があります。イワナシ、オオバキスミレ、キヌガサソウ、タテヤマウツボグサ、ヒメイチゲなどの植物が見られます。ＪＲ信濃大町駅からバスまたはタクシーで40分。",2,"2015-04-29 17:58:59.044949","2015-06-06 17:26:05.938572",0,"はりのきだけ"
7,"五竜岳",c0e2c376-e8e9-4ce6-9de7-c897077460da.jpg,2814,"鹿島槍ヶ岳と並んで、後立山連峰の主要峰の一つで、両山は丁度吊橋の支柱の様に日本三大キレットの一つである八峰キレットを挟む形で位置しています。コケ植物のナンジャモンジャゴケを始め、多くの高山植物が自生し、南斜面は白馬岳周辺の山域と共に白馬連山高山植物帯の特別天然記念物に指定されています。またイワヒバリ、カヤクグリ、コマドリなどの亜高山帯の鳥が生息しています。",2,"2015-04-29 17:58:59.052027","2015-06-06 17:55:48.666707",1,"ごりゅうだけ"
8,"蓮華岳",bda78558-be7c-465a-b910-98604a9df1db.jpg,2799,"山頂からは針ノ木岳から後立山連峰南部の山々やその後側には立山連峰から劔岳がそびえ立っています。山頂の西には若一王子神社の奥宮があり、付近の砂礫地の斜面には、コマクサ、アオノツガザクラなどの高山植物が自生しています。",2,"2015-04-29 17:58:59.059980","2015-06-06 17:50:35.238208",0,"れんげだけ"
9,"小蓮華山",d44be6ce-a84e-41aa-9891-853d93c11d04.jpg,2766,"新潟県と長野県の県境にまたがる山で、大日岳とも呼ばれる新潟県最高峰の山です。山頂には鉄剣と石仏があり、かつては信仰の対象となっていました。",2,"2015-04-29 17:58:59.068172","2015-06-06 17:55:17.225141",0,"これんげさん"
10,"唐松岳",cd4db5b3-dd43-4dab-8a62-63b3a55cffaa.jpg,2696,"八方アルペンライン（リフト）の利用により標高1800ｍ付近区まで上がることができ、そこから山頂までは難所もないため初級者向けです。また山頂から東に八方尾根が延びており、山頂を経由して南の五竜岳方面、白馬鑓ヶ岳方面の縦走路はいずれも岩場や鎖場が多く難易度は高めです。",2,"2015-04-29 17:58:59.076342","2015-06-06 18:03:50.767158",0,"からまつだけ"
11,"赤沢岳",180764ea-b1ab-48fe-b37b-c03d9d3ca5cb.jpg,2678,"剱岳とは直線距離にして最も近く、剱・立山連峰の眺望、間近に観察できる黒部別山の壁も迫力があります。岩小屋沢岳からスバリ岳にかけての連嶺は、2600～2700mの定高性をもち、東麓から仰ぐと屏風を立てたように見えるところから「屏風」とも呼ばれています。主稜線の縦走のみが唯一の登山道となります。",2,"2015-04-29 17:58:59.089289","2015-06-06 18:19:54.457511",0,"あかざわだけ"
12,"爺ヶ岳",1a8eddcf-d83c-4942-8e18-30c75b7ace87.jpg,2670,"北峰・本峰・南峰の3峰からなります。山頂部は森林限界の高山帯で、ハイマツやウサギギク、カライトソウが自生し、またニホンカモシカ、ホンドギツネ、ホンドテン等が生息します。",2,"2015-04-29 17:58:59.096371","2015-06-06 19:51:15.506417",0,"じいがたけ"
13,"鳴沢岳",b70361a4-e13a-4733-9faf-3f2ea4b67aae.jpg,2641,"長野県大町市と富山県中新川郡立山町にまたがり、中部山岳国立公園内にあります。山頂は三角点がない標高点で森林限界を越える高山帯のハイマツが自生し、立山や黒部湖などの360度の展望があります。夏期には、登山道脇に高山植物が多く見られます。",2,"2015-04-29 17:58:59.104644","2015-06-07 07:46:27.429530",0,"なるさわだけ"
14,"岩小屋沢岳",ed727070-ee4f-4721-a13f-7d18e66fa0e5.jpg,2630,"爺ヶ岳から針ノ木岳に連なる通称「屏風」の一峰です。新越岳から稜線を約１５分進んだ所に位置します。",2,"2015-04-29 17:58:59.111971","2015-06-07 07:54:45.253831",0,"いわごやざわだけ"
15,"烏帽子岳",0d3a211c-3700-455e-8f4f-d788d73ff404.jpg,2628,"頂上部にオベリスク（縦長の柱状の岩）がある特徴的な山容を持ちます。北の南沢岳との鞍部は広々したハイマツと草原になっています。高瀬ダムからの登路であるブナ立尾根は赤石山脈甲斐駒ヶ岳への黒戸尾根、上越・谷川岳への西黒尾根とあわせて""日本""三大急登といわています。",2,"2015-04-29 17:58:59.119980","2015-06-07 08:03:02.215717",0,"えぼしだけ"
16,"雪倉岳",86960426-2618-47c2-a428-e931403f4ed2.JPG,2611,"越中、越後に大きく根を張り、おおらかな山体を横たえる雪倉岳は、広いザクの山頂となっています。朝日岳と白馬岳との中間に位置し、縦走の経由地として通過されることが多いですが、高山植物が非常に豊富で登山者も少ないため静かな山歩きが楽しめます。",2,"2015-04-29 17:58:59.128435","2015-06-07 08:09:26.757761",0,"ゆきくらだけ"
17,"不動岳",b795aac6-8ec1-4bce-be28-fdf0b6b5e6c9.jpg,2601,"黒法師岳から尾根続きの北方に位置し、山頂は樹林もなく360度の大展望が楽しめます。山頂の30分手前にある鹿ノ平は広々とした草原になっています。",2,"2015-04-29 17:58:59.139747","2015-06-07 08:14:30.059807",0,"ふどうがたけ"
18,"北葛岳",c6c0341a-8cc5-46a0-9900-090282795f1f.jpg,2551,"蓮華岳と七倉岳の間に位置し、登山者は少なく静かな山歩きができます。雷鳥も多く生息しています。",2,"2015-04-29 17:58:59.148023","2015-06-07 08:19:00.171986",0,"きたくずだけ"
19,"船窪岳",676a9273-7bf6-4cb2-8b06-a8064cea547a.jpg,2459,"長野県と富山県の県境に位置し、後立山方面から裏銀座方面へと縦走する際に通る山です。登山口は、長野県大町市にある七倉温泉になります。船窪岳の最寄りの船窪小屋は「ランプの山小屋」として有名です。",2,"2015-04-29 17:58:59.156803","2015-06-07 08:26:52.123980",0,"ふなくぼだけ"
20,"朝日岳",8bdb585f-794e-40c1-b689-51988dec362a.jpg,2418,"中部山岳国立公園内の北アルプスの最北部に位置し、日本国内では朝日岳より北にこれより高い山はありません。積雪量が多く、山頂付近には夏でも雪渓が残ります。山頂は平坦で豊富な高山植物が見られ、北山腹には谷の源流をモレーンが堰止めた朝日池があります。",2,"2015-04-29 17:58:59.164094","2015-06-07 08:33:01.308825",0,"あさひだけ"
21,"奥鐘山",587518ae-8b01-4729-a5f9-2a54ffa31a38.jpg,1543,"後立山連峰の唐松岳から続く尾根上にあります。頂上に達する登山道はありませんが、祖母谷温泉から唐松岳登山道を登り、奥鐘山東面の尾根に取り付いてヤブをこぐと達します。日本屈指の大岩壁で、鉄道の終点欅平駅から2時間で岩壁の基部に達することができます。",2,"2015-04-29 17:58:59.172361","2015-06-07 08:42:37.694762",0,"おくかねやま"
22,"立山",4e8e4414-088b-4a1c-92a3-0d6dabe70cd9.jpg,3105,"雄山、大汝山、富士ノ折立の3つの峰の総称で、日本の山岳信仰の山として日本三霊山の一つです。標高2,450 mの室堂までバスで行くことができます。室堂周辺などでは雪解けと共にタテヤマリンドウ、タテヤマウツボグサ、タテヤマアザミ、タテヤマキンバイ、タテヤマオウギ等多くの高山植物の開花が見られます。",2,"2015-04-29 17:58:59.180950","2015-06-07 08:56:36.290918",1,"たてやま"
23,"剱岳",3de92b72-3113-4786-b3e3-3378c141c8a5.jpg,2999,"日本国内で「一般登山者が登る山のうちでは危険度の最も高い山」とされています。岩稜伝いのカニのヨコバイ・カニのタテバイと呼ばれる鎖場があります。山の上部は森林限界のハイマツ帯でライチョウの生息地になっており、またアオノツガザクラやハクサンイチゲなどの高山植物が自生しています。",2,"2015-04-29 17:58:59.188349","2015-06-07 09:08:04.174055",1,"つるぎだけ"
24,"薬師岳",8ad01b5f-2e73-44fb-a446-6b0a1c610aa4.JPG,2926,"under construction...",2,"2015-04-29 17:58:59.196123","2015-06-01 16:45:58.976757",1,"やくしだけ"
25,"別山",593ab09a-8b0a-4fd8-b968-673d6370a269.jpg,2880,"under construction...",2,"2015-04-29 17:58:59.203984","2015-06-01 16:48:22.933898",0,""
26,"龍王岳",3818a5f7-032b-409d-94cf-a889a9c870c0.jpg,2872,"under construction...",2,"2015-04-29 17:58:59.212044","2015-06-01 16:49:05.620518",0,""
27,"真砂岳",5190fe7d-3812-4d6e-abbe-cf013b1f6009.jpg,2861,"under construction...",2,"2015-04-29 17:58:59.220358","2015-06-01 16:51:28.496315",0,""
28,"奥大日岳",239db54d-82bb-4d89-84cd-6067db413d56.jpg,2611,"under construction...",2,"2015-04-29 17:58:59.228895","2015-06-01 16:57:01.321334",0,"おくだいにちだけ"
29,"越中沢岳",fdc9bd87-9b39-4463-8955-4ba00ed6f804.jpg,2592,"under construction...",2,"2015-04-29 17:58:59.236304","2015-06-01 16:57:37.716628",0,""
30,"大日岳",78474a84-b2c6-44ce-a8d1-281defe2cee9.jpg,2501,"under construction...",2,"2015-04-29 17:58:59.244666","2015-06-01 16:58:48.951802",0,""
31,"毛勝山",30f837ac-399c-4c02-affb-fce7baff1420.JPG,2415,"under construction...",2,"2015-04-29 17:58:59.253054","2015-06-01 17:00:13.026537",0,"けかちやま"
32,"猫又山",f39d8877-cfc2-49fd-844b-535730dc92ca.JPG,2378,"under construction...",2,"2015-04-29 17:58:59.262096","2015-06-01 17:02:38.201589",0,""
33,"僧ヶ岳",f394945f-be1a-4277-bc6b-95a2f78c482f.jpg,1855,"under construction...",2,"2015-04-29 17:58:59.270711","2015-06-01 17:04:32.606015",0,""
34,"大天井岳",572c2820-35d9-412b-a403-9d0ba3137a4b.jpg,2922,"under construction...",3,"2015-04-29 17:58:59.279404","2015-06-02 15:45:59.469587",0,"おてんしょうだけ"
35,"常念岳",ae850a5b-86b9-494a-b41a-be91921b07df.jpg,2857,"under construction...",3,"2015-04-29 17:58:59.291312","2015-06-02 15:47:40.646540",1,"じょうねんだけ"
36,"東天井岳",7f5b340c-f9d6-44ff-ac54-9b5f603d102f.jpg,2814,"under construction...",3,"2015-04-29 17:58:59.301202","2015-06-02 15:48:30.608680",0,""
37,"横通岳",04ce7888-9aa3-47ed-9efa-6901dc16bbbd.jpg,2767,"under construction...",3,"2015-04-29 17:58:59.309188","2015-06-02 15:49:47.782773",0,""
38,"燕岳",291f9745-ea8f-4365-a37e-a60796184f79.jpg,2763,"under construction...",3,"2015-04-29 17:58:59.316595","2015-06-02 15:51:16.900450",0,"つばくろだけ"
39,"蝶ヶ岳",01b2aafc-f189-4908-ac7d-e96c1f57c4c0.jpg,2677,"under construction...",3,"2015-04-29 17:58:59.324686","2015-06-02 15:54:09.274147",0,"ちょうがたけ"
40,"餓鬼岳",7f9f406b-4bbc-4425-9039-c55a5ec16b39.jpg,2647,"under construction...",3,"2015-04-29 17:58:59.332229","2015-06-02 15:56:10.944907",0,"がきだけ"
41,"霞沢岳",b9240ea6-4682-4e5f-bd28-f6196e3bf62e.jpg,2646,"under construction...",3,"2015-04-29 17:58:59.345510","2015-06-02 15:57:52.904320",0,"かすみざわだけ"
42,"唐沢岳",641b4737-4467-4373-bd0b-750de32bdefb.jpg,2633,"under construction...",3,"2015-04-29 17:58:59.352642","2015-06-02 15:58:53.884988",0,""
43,"大滝山",cbfc2bef-44a1-4c64-b9a4-b42cc3f0c84b.jpg,2616,"under construction...",3,"2015-04-29 17:58:59.359707","2015-06-02 16:01:53.671540",0,""
44,"奥穂高岳",e275e11a-9294-4670-b3af-78f5cb0f3196.jpg,3190,"under construction...",3,"2015-04-29 17:58:59.368341","2015-05-23 04:03:03.641268",0,"ほたかだけ"
45,"槍ヶ岳",25bc164f-d8e3-4efd-9848-daa387526505.jpg,3180,"under construction...",3,"2015-04-29 17:58:59.376978","2015-06-02 16:03:18.256208",1,"やりがたけ"
46,"涸沢岳",414c2540-62ca-44b0-8a59-173572a5a169.jpg,3110,"under construction...",3,"2015-04-29 17:58:59.383991","2015-05-23 04:06:48.122279",0,"ほたかだけ"
47,"北穂高岳",8b889948-2f6e-470e-97f7-f5f7f8de5ec6.jpg,3106,"under construction...",3,"2015-04-29 17:58:59.392123","2015-06-02 16:05:07.598449",0,""
48,"大喰岳",bba43b72-b681-4bd4-9a25-660b14c8b86f.jpg,3101,"under construction...",3,"2015-04-29 17:58:59.400688","2015-06-02 16:06:24.781768",0,""
49,"前穂高岳",1b9aba03-921d-4fe7-bdcd-67db2407418a.jpg,3090,"under construction...",3,"2015-04-29 17:58:59.407913","2015-06-02 16:10:56.140587",0,""
50,"中岳",9e1dd10b-af45-4ee4-bc56-3f13a50dc2b2.jpg,3084,"under construction...",3,"2015-04-29 17:58:59.415967","2015-06-02 16:12:04.933355",0,""
51,"南岳",8b3b83b2-37b6-4b59-b09c-d74a9ce31180.jpg,3033,"under construction...",3,"2015-04-29 17:58:59.423803","2015-06-02 16:12:41.996401",0,""
52,"西穂高岳",5ca5cafc-3794-4cfc-b0e6-75347f3d48ae.jpg,2909,"under construction...",3,"2015-04-29 17:58:59.431760","2015-06-02 16:14:47.389366",0,""
53,"焼岳",12a21830-8492-49f9-a694-94c594a137f8.jpg,2455,"under construction...",3,"2015-04-29 17:58:59.440467","2015-06-02 16:16:15.643685",1,"やけだけ"
54,"上高地",992ac7fc-dd95-4e8c-821d-0380edad2d5c.jpg,-,"under construction...",3,"2015-04-29 17:58:59.448497","2015-05-23 04:00:24.788691",0,""
55,"木曽駒ヶ岳",01a014d5-4619-4daa-b982-3990caabba6a.JPG,2956,"under construction...",4,"2015-04-29 17:58:59.456203","2015-06-02 16:20:59.391016",0,""
56,"宝剣岳",e190320f-884c-4263-8c8c-f5b69808d0c8.jpg,2931,"under construction...",4,"2015-04-29 17:58:59.464110","2015-06-02 16:34:47.638735",0,""
57,"空木岳",24a74643-de0e-4325-bca3-bfd8762ea537.jpg,2864,"under construction...",4,"2015-04-29 17:58:59.472096","2015-06-02 16:26:21.492105",1,"うつぎだけ"
58,"三ノ沢岳",4e85797d-aa54-4107-87d7-e53f9564ef4f.JPG,2847,"under construction...",4,"2015-04-29 17:58:59.480122","2015-06-02 16:28:26.700212",0,""
59,"南駒ヶ岳",23420a79-b8ee-4289-bf98-169da25cc34a.jpg,2841,"under construction...",4,"2015-04-29 17:58:59.488125","2015-06-02 16:29:27.919797",0,""
60,"熊沢岳",acc5f521-369f-48ed-aabe-4925b3d89f7e.jpg,2778,"under construction...",4,"2015-04-29 17:58:59.499384","2015-06-02 16:30:22.584459",0,""
61,"仙涯嶺",8c898b7a-45b6-4eef-9dbc-b18472c5277b.jpg,2734,"under construction...",4,"2015-04-29 17:58:59.508993","2015-06-02 16:31:03.639103",0,""
62,"麦草岳",7bde4825-6b6a-45e7-acca-d89ccc4d628c.JPG,2733,"under construction...",4,"2015-04-29 17:58:59.517235","2015-06-02 16:32:07.745598",0,""
63,"将棊頭山",8cae01e0-4047-4b81-86f0-c91baba182a3.jpg,2730,"under construction...",4,"2015-04-29 17:58:59.524287","2015-06-02 16:32:56.260641",0,""
64,"檜尾岳",65142f88-212c-446c-9cdb-64e3d1efec3e.jpg,2728,"under construction...",4,"2015-04-29 17:58:59.532074","2015-06-02 16:33:57.920200",0,""
65,"東川岳",957c9d76-032f-454e-b58c-ec0ba123e102.jpg,2671,"under construction...",4,"2015-04-29 17:58:59.540121","2015-06-02 16:36:07.993469",0,""
66,"越百山",73a7b3a3-c68f-4c30-80c2-ca8430f82918.jpg,2614,"under construction...",4,"2015-04-29 17:58:59.551828","2015-06-02 16:37:56.581694",0,"こすもやま"
67,"大棚入山",6971dbd2-98df-4130-9d0e-5a781284b859.JPG,2375,"under construction...",4,"2015-04-29 17:58:59.560042","2015-06-02 16:39:57.509959",0,""
68,"安平路山",83df7da4-54a6-4584-9f92-e8763b25d219.jpg,2363,"under construction...",4,"2015-04-29 17:58:59.568013","2015-06-02 16:42:38.349145",0,"あんぺいじやま"
69,"経ヶ岳",7f267f88-228f-48f7-94f8-893f08586bc1.JPG,2296,"under construction...",4,"2015-04-29 17:58:59.576228","2015-06-02 16:44:22.373853",0,""
70,"恵那山",618a2cd0-2ed3-4b46-b10e-7e9d88b57a3e.JPG,2191,"under construction...",4,"2015-04-29 17:58:59.584175","2015-06-02 16:44:56.501226",1,"えなさん"
71,"摺古木山",a3cbccaf-e243-4760-86a6-dd73b94ecc6c.jpg,2169,"under construction...",4,"2015-04-29 17:58:59.592280","2015-06-02 16:46:02.854416",0,""
72,"権現山",6cd04461-6090-4513-80f6-c9f98c49731d.jpg,1749,"under construction...",4,"2015-04-29 17:58:59.600393","2015-06-02 16:49:06.913992",0,""
73,"南木曽岳",4bc9bc8a-54a4-4eac-a3f8-9ce5da184050.jpg,1679,"under construction...",4,"2015-04-29 17:58:59.608675","2015-06-02 16:50:43.094865",0,"なぎそだけ"
74,"風越山",510e9dba-41b5-4e9d-a9ff-29337065ec17.jpg,1535,"under construction...",4,"2015-04-29 17:58:59.615990","2015-06-02 16:59:24.337727",0,""
75,"北岳",8a782f58-7631-4f62-9bd4-a7d6ce79789f.JPG,3193,"under construction...",5,"2015-04-29 17:58:59.624238","2015-06-03 16:09:58.888920",1,"きただけ"
76,"間ノ岳",5ae41878-115e-4f9a-a54c-96814bf6e7f4.jpg,3190,"under construction...",5,"2015-04-29 17:58:59.632609","2015-06-03 16:12:30.605351",1,"あいのだけ"
77,"東岳(悪沢岳)",558dce76-f742-4e07-b254-d35af9f7d78f.jpg,3141,"under construction...",5,"2015-04-29 17:58:59.639953","2015-06-03 16:18:34.662754",0,""
78,"塩見岳",b6e59249-a801-4546-bd03-6e43c92e0f51.jpg,3052,"under construction...",5,"2015-04-29 17:58:59.648228","2015-06-03 16:25:01.744181",1,"しおみだけ"
79,"西農鳥岳",f39b6506-7397-4f8c-aa32-fc279e6b39ed.jpg,3051,"under construction...",5,"2015-04-29 17:58:59.656424","2015-06-03 16:25:56.861209",0,""
80,"仙丈ヶ岳",862c211d-a067-418c-a2a7-a53de95c8eff.JPG,3033,"under construction...",5,"2015-04-29 17:58:59.664621","2015-05-09 06:40:00.255174",0,""
81,"農鳥岳",e96ad2ef-e5ca-4c0d-a4a1-06dac6ae34a0.jpg,3026,"under construction...",5,"2015-04-29 17:58:59.671681","2015-06-03 16:26:42.964221",0,"のうとりだけ"
82,"甲斐駒ヶ岳",d2088ef6-421a-4d4c-b24a-53950583f1cd.JPG,2966,"under construction...",5,"2015-04-29 17:58:59.680173","2015-05-09 06:38:48.860011",0,""
83,"広河内岳",3787ecde-10f1-4e78-931a-4567ebd5049f.jpg,2895,"under construction...",5,"2015-04-29 17:58:59.688587","2015-06-03 16:31:07.752176",0,""
84,"蝙蝠岳",e88d8ee6-9382-4fbe-ae2f-64b005aa9678.jpg,2865,"under construction...",5,"2015-04-29 17:58:59.696020","2015-06-03 16:31:44.306612",0,""
85,"鳳凰山",42aca1a6-c644-4148-a6b5-575ec38df0e9.JPG,2841,"under construction...",5,"2015-04-29 17:58:59.708701","2015-06-03 16:34:04.817224",1,"ほうおうさん"
86,"小河内岳",8b41cb52-50d9-4203-8c39-1b8058e8b6d0.jpg,2802,"under construction...",5,"2015-04-29 17:58:59.716065","2015-06-03 16:35:20.969231",0,""
87,"アサヨ峰",12d6b901-000a-45a2-84ce-d5fbe99acf4e.jpg,2799,"under construction...",5,"2015-04-29 17:58:59.724372","2015-06-03 16:37:29.884486",0,"－－－みね"
88,"薬師岳",2b97b18f-f44e-47f6-831b-1df590f0c571.JPG,2780,"under construction...",5,"2015-04-29 17:58:59.732657","2015-06-03 16:38:57.734054",1,"やくしだけ"
89,"地蔵ヶ岳",05d50cbb-6249-463d-abc0-b9fd226f23fe.jpg,2764,"under construction...",5,"2015-04-29 17:58:59.741521","2015-06-03 16:39:46.158815",0,""
90,"駒津峰",30d75616-d386-4de3-a845-a90f0d75ee51.jpg,2752,"under construction...",5,"2015-04-29 17:58:59.751816","2015-06-03 16:41:12.248056",0,""
91,"烏帽子岳",1a93e031-6495-4e9f-89f5-b3f3c0e7bd7c.jpg,2726,"under construction...",5,"2015-04-29 17:58:59.759934","2015-06-03 16:42:00.508618",0,"えぼしだけ"
92,"小太郎山",,2725,"under construction...",5,"2015-04-29 17:58:59.768076","2015-04-29 17:58:59.768076",0,
93,"栗沢山",,2714,"under construction...",5,"2015-04-29 17:58:59.775871","2015-04-29 17:58:59.775871",0,
94,"北荒川岳",4b060f6a-ef1e-47d2-aec0-ef67e28ae489.jpg,2698,"under construction...",5,"2015-04-29 17:58:59.783870","2015-06-03 16:53:46.445672",0,""
95,"安倍荒倉岳",,2693,"under construction...",5,"2015-04-29 17:58:59.792092","2015-04-29 17:58:59.792092",0,
